 user_code, school_code, school_name, cur_grade, home_class, name, user_id, user_pw, email, phone, gardian_phone, gardian_relation, gender, position_checker, insert_date, update_date
100020089,1000,선유고등학교,1,4,정지호,6otdxu,d3leg1av,6iv3p@school.com,010-9270-4174,010-7925-2434,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020090,1000,선유고등학교,1,4,윤다은,5tb7ow,6qpcbge9,kl5zt@school.com,010-9541-2069,010-6482-9637,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020091,1000,선유고등학교,1,4,오서현,l7z16n,qznuderm,sq9m7@school.com,010-5180-2898,010-1713-1264,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020092,1000,선유고등학교,1,4,이서진,dcmklp,e3b5azu4,bgiv2@school.com,010-6703-2689,010-8365-1152,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020093,1000,선유고등학교,1,4,신민서,2anxlu,r6n85ipb,lu4ta@school.com,010-5281-5719,010-1437-2122,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020094,1000,선유고등학교,1,4,임서준,6oev84,cr0eo7lg,xv5co@school.com,010-1563-4914,010-3674-2191,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020095,1000,선유고등학교,1,4,서지후,bezqth,3f859zdg,t2uwv@school.com,010-9067-9792,010-6812-3447,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020096,1000,선유고등학교,1,4,신하준,gocd6l,sc5hqekl,g1nle@school.com,010-7095-6518,010-9236-4894,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020097,1000,선유고등학교,1,4,최하윤,omd74j,n09mwrvk,mekux@school.com,010-5355-2683,010-6847-7784,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020098,1000,선유고등학교,1,4,오채원,jkaqep,i07p9v6w,vku1l@school.com,010-7805-9031,010-5943-8249,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020099,1000,선유고등학교,1,4,정준서,nz1oia,dx2wjs7u,ise6v@school.com,010-6527-7882,010-6025-2015,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020100,1000,선유고등학교,1,4,박예준,dje59h,3bqc0yes,06xq8@school.com,010-1654-3534,010-4963-5503,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020101,1000,선유고등학교,1,5,박채원,4g83no,kp0ufag9,0held@school.com,010-6879-8930,010-4760-8117,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020102,1000,선유고등학교,1,5,서은서,h80atp,erlx03kp,ekgq9@school.com,010-9153-2108,010-6615-4872,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020103,1000,선유고등학교,1,5,임지후,7qfpra,iqr612wc,dcmxk@school.com,010-3721-2086,010-7475-9041,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020104,1000,선유고등학교,1,5,김수아,srjxib,rtm4y3ef,fk9z5@school.com,010-9324-4358,010-9695-3231,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020105,1000,선유고등학교,1,5,강건우,j716m9,ely9pf3x,mei9y@school.com,010-5852-4507,010-6608-4343,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020106,1000,선유고등학교,1,5,한민서,q4ls7t,9pcq87hv,a52k9@school.com,010-9834-6341,010-6172-6202,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020107,1000,선유고등학교,1,5,한다은,v8c7rb,76vckjai,tc0vp@school.com,010-9666-1291,010-6945-9230,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020108,1000,선유고등학교,1,5,서준우,fh89br,6z7mnd1w,vr4au@school.com,010-2709-5875,010-2522-4778,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020109,1000,선유고등학교,1,5,오지후,oq43x8,rsqojx64,g6cid@school.com,010-9510-4654,010-1592-3641,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020110,1000,선유고등학교,1,5,한준우,2raxy3,1l504cho,6gwh3@school.com,010-7043-2571,010-8681-7096,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020111,1000,선유고등학교,1,5,윤시우,x57s62,pjy73gto,johv9@school.com,010-9806-9530,010-4407-5695,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020112,1000,선유고등학교,1,5,강건우,b1p9tx,ikhogp3z,hobf8@school.com,010-3795-3777,010-6984-7067,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020113,1000,선유고등학교,1,5,강지민,ur3p48,xr5posbu,gdr50@school.com,010-5786-2361,010-4406-5925,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020114,1000,선유고등학교,1,5,신하윤,rlu2im,sut6g2e4,782qt@school.com,010-1577-4558,010-3489-1566,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020115,1000,선유고등학교,1,5,장서윤,9slz8c,4zbnhip8,267hp@school.com,010-9272-3104,010-3546-9529,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020116,1000,선유고등학교,1,5,이서연,570ke8,trd5iboc,v2g6p@school.com,010-8751-2858,010-4247-2340,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020117,1000,선유고등학교,1,5,윤다은,djhaz8,efivplgd,u8z6s@school.com,010-2599-7181,010-8210-9460,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020118,1000,선유고등학교,1,5,임지민,vnjfr7,6kz1p08g,mf852@school.com,010-9385-6560,010-1248-8766,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020119,1000,선유고등학교,1,5,박건우,qaxn7m,5iav0ozt,tkow1@school.com,010-8193-7374,010-6925-8723,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020120,1000,선유고등학교,1,5,임윤서,iw0pe3,yuwjf7cv,7z0nj@school.com,010-7241-9132,010-1710-7611,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020121,1000,선유고등학교,1,5,최현준,z24rn6,omh51x32,on7wi@school.com,010-1363-2393,010-4625-8026,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020122,1000,선유고등학교,1,5,한시우,u8adf6,rki0uxdt,lvec5@school.com,010-8689-1675,010-3231-5940,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020123,1000,선유고등학교,1,5,강지우,sde3tk,rjga58tk,5d6ec@school.com,010-9383-7691,010-8218-1592,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020124,1000,선유고등학교,1,5,조지민,zovsht,gswj8oah,9whit@school.com,010-4288-2515,010-6232-7759,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020125,1000,선유고등학교,1,5,서하준,q8tfys,hmp0itx6,8hlpe@school.com,010-4405-6351,010-2656-8393,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020126,1000,선유고등학교,1,6,김주원,rszi56,8iez9oja,wb46d@school.com,010-3287-6419,010-9717-7019,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020127,1000,선유고등학교,1,6,강서진,lufi4g,j8pa2m6e,zd54l@school.com,010-1508-3803,010-8022-6658,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020128,1000,선유고등학교,1,6,김채원,dqjy24,zv0coqin,xpekz@school.com,010-9982-8562,010-4532-4058,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020129,1000,선유고등학교,1,6,김우진,i1h6od,rm09vp61,x36yc@school.com,010-6606-6381,010-7242-8058,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020130,1000,선유고등학교,1,6,한하준,2wk04t,wvdc20sr,jkwa5@school.com,010-7381-2677,010-5263-2993,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020131,1000,선유고등학교,1,6,최시우,tlo46q,kvajn918,1noka@school.com,010-6124-3817,010-7296-4324,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020132,1000,선유고등학교,1,6,최은서,q59u3x,15hgjwne,mx0k3@school.com,010-4052-3992,010-4657-5529,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020133,1000,선유고등학교,1,6,최하준,kj5lev,iumxzdtw,ns9iv@school.com,010-7044-8729,010-4166-3277,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020134,1000,선유고등학교,1,6,장지훈,xtq9i6,u6wphfai,6jdxn@school.com,010-7417-9342,010-6557-8021,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020135,1000,선유고등학교,1,6,강수빈,nt0941,bnq4j5xi,41kzq@school.com,010-1928-3906,010-5473-5296,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020136,1000,선유고등학교,1,6,조수아,ohmalv,8mgp2o5t,zp23i@school.com,010-1738-8661,010-4073-6920,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020137,1000,선유고등학교,1,6,김수빈,vk8n56,umqy6af0,wdk1q@school.com,010-3301-7818,010-1870-7835,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020138,1000,선유고등학교,1,6,이서진,0nvmyt,5t8nc7up,35qi7@school.com,010-2590-3019,010-9112-7660,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020139,1000,선유고등학교,1,6,오현준,t6k21o,dcljir8b,vp835@school.com,010-2189-8386,010-8828-4234,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020140,1000,선유고등학교,1,6,임서준,9pecns,q1o2irha,579t3@school.com,010-8145-6465,010-3046-5895,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020141,1000,선유고등학교,1,6,오주원,g0xjyu,6p5240fv,1dv2y@school.com,010-1113-1114,010-5266-9066,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020142,1000,선유고등학교,1,6,서서연,pigcvx,3mzvcga0,y8d02@school.com,010-7581-2277,010-9339-1136,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020143,1000,선유고등학교,1,6,이다은,dnezwf,ebq67l9p,pegma@school.com,010-7424-5524,010-6536-2285,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020144,1000,선유고등학교,1,6,정지후,rq2b6v,c6z2xgdt,ouecv@school.com,010-4683-4188,010-2395-7249,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020145,1000,선유고등학교,1,6,조건우,r6qa8k,tadzfw6l,prasf@school.com,010-8381-7173,010-4874-6651,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020146,1000,선유고등학교,1,6,오하준,wzrv14,w6iprdn3,3f4c9@school.com,010-8093-2085,010-8998-8764,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020147,1000,선유고등학교,1,6,정도윤,orkv3y,hqgfs4vw,rw9fc@school.com,010-4969-5788,010-1512-8466,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020148,1000,선유고등학교,1,6,신우진,ckghxn,xjl18ny7,twcjz@school.com,010-4055-9427,010-5463-9656,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020149,1000,선유고등학교,1,6,박건우,i9emgb,zvimyjq8,gyof0@school.com,010-5869-5727,010-1302-2772,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020150,1000,선유고등학교,1,6,한다은,yxpbh0,kflmw7bp,oi4w0@school.com,010-9743-5210,010-6917-3572,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020151,1000,선유고등학교,1,7,최준우,ozuw0k,lmr92w5e,i7wup@school.com,010-8024-1443,010-2678-7715,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020152,1000,선유고등학교,1,7,조수아,tlrg0z,60q53wmh,bemvl@school.com,010-1914-9665,010-9380-5084,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020153,1000,선유고등학교,1,7,윤지훈,62cgqj,vlb590mg,6n4jh@school.com,010-7086-9332,010-6120-5321,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020154,1000,선유고등학교,1,7,한도현,qrb12h,30ciy8rd,0h21p@school.com,010-4966-6728,010-3117-1394,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020155,1000,선유고등학교,1,7,강서윤,r1507n,qa7b1ezo,h4yxp@school.com,010-6615-2321,010-3776-5823,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020156,1000,선유고등학교,1,7,박채원,7h6ykl,nm8vlpux,bum3q@school.com,010-5807-7769,010-9665-8286,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020157,1000,선유고등학교,1,7,이하윤,dj619f,p0a8xqgs,ykumf@school.com,010-9524-1798,010-8003-5199,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020158,1000,선유고등학교,1,7,최서진,qru1ye,ma8yn9b1,bvk91@school.com,010-3851-6135,010-1938-9412,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020159,1000,선유고등학교,1,7,장서진,wnm12o,pkomd24u,lvq70@school.com,010-2950-8918,010-9340-8974,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020160,1000,선유고등학교,1,7,임도현,te83uj,21xjtz4c,cuwl9@school.com,010-3271-4968,010-1538-7123,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020161,1000,선유고등학교,1,7,장서진,ouhfgd,draj7tg1,lp3rd@school.com,010-4307-4648,010-6051-8168,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020162,1000,선유고등학교,1,7,정서진,d3wygt,0k5n2qz1,4nojh@school.com,010-7799-5614,010-8105-4383,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020163,1000,선유고등학교,1,7,박지우,rp1x57,1lae5wbx,zuxs0@school.com,010-2547-2364,010-5569-9812,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020164,1000,선유고등학교,1,7,신예준,ubn7fy,tbq5079z,70yov@school.com,010-8678-2771,010-5428-4615,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020165,1000,선유고등학교,1,7,김수아,dymuih,ib5rco2k,yrn6v@school.com,010-8850-4176,010-3691-9332,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020166,1000,선유고등학교,1,7,오주원,w0tljv,h9vsb2ey,ap0h9@school.com,010-3297-7539,010-6859-6750,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020167,1000,선유고등학교,1,7,신예은,41tgai,u1ie6vlz,d07c5@school.com,010-6484-7659,010-2968-7573,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020168,1000,선유고등학교,1,7,강윤서,5rvly9,5h81mc9b,jvtn5@school.com,010-4268-6177,010-7030-1612,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020169,1000,선유고등학교,1,7,장현준,nvkg0r,14c7ibsd,0hrq7@school.com,010-9595-7472,010-9468-8638,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020170,1000,선유고등학교,1,7,박서윤,x5bgiy,3jfsr0nd,rd34v@school.com,010-9825-4599,010-2366-4675,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020171,1000,선유고등학교,1,7,김민서,hezu9i,6se8cwjr,a9wtx@school.com,010-7363-9692,010-2700-7999,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020172,1000,선유고등학교,1,7,신서윤,royijg,ta4mlep0,9rgm7@school.com,010-6392-8654,010-5195-2469,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020173,1000,선유고등학교,1,7,임채원,gbc2hf,mopde9xz,l3ruq@school.com,010-7708-7763,010-8970-9271,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020174,1000,선유고등학교,1,7,장하은,kpz1wt,xlz6mecy,kl6qb@school.com,010-5306-5768,010-5070-3192,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020175,1000,선유고등학교,1,7,윤주원,vtxkci,lqn9rabs,3plc2@school.com,010-5869-4564,010-1863-3549,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020176,1000,선유고등학교,1,8,오지후,d2xwza,mpe1b0ji,iqdow@school.com,010-8714-6400,010-9787-3904,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020177,1000,선유고등학교,1,8,김민준,13d0rx,3oyphmgk,twgpm@school.com,010-9651-3987,010-1722-4966,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020178,1000,선유고등학교,1,8,이하준,3ycq2m,5x3dg8wp,ki9gh@school.com,010-5591-5045,010-2946-6460,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020179,1000,선유고등학교,1,8,박예은,47pl50,59fu14dt,uwqf9@school.com,010-9279-8658,010-1574-8230,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020180,1000,선유고등학교,1,8,정현우,a9zrdp,lst5e12b,3sp27@school.com,010-4996-7165,010-4273-4173,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020181,1000,선유고등학교,1,8,서서진,t2bkgm,gjsea87h,ujga9@school.com,010-1935-2849,010-1674-1656,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020182,1000,선유고등학교,1,8,김은서,bql3sm,dz2gxum7,i0kqe@school.com,010-5297-4075,010-6336-9582,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020183,1000,선유고등학교,1,8,윤다은,gvwpek,hiucw8df,t5su0@school.com,010-6162-9758,010-2175-5828,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020184,1000,선유고등학교,1,8,김하준,o1si3z,zuw6ka95,lo3rw@school.com,010-1951-5961,010-8403-4350,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020185,1000,선유고등학교,1,8,장민준,byxfu3,hvlfioz8,o31sj@school.com,010-7998-9208,010-5544-7569,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020186,1000,선유고등학교,1,8,장민준,lunmkd,kh1onfrp,noihj@school.com,010-7617-2151,010-9085-6434,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020187,1000,선유고등학교,1,8,윤민서,n93d10,04w3atxe,x8tqs@school.com,010-8418-9662,010-1389-7526,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020188,1000,선유고등학교,1,8,오도윤,hnecjp,xn62sjei,2kla4@school.com,010-8947-1698,010-2182-8381,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020189,1000,선유고등학교,1,8,임윤서,xlym1t,bjngqvl0,u7qsa@school.com,010-2872-5598,010-5753-6388,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020190,1000,선유고등학교,1,8,임건우,xwv9yn,ehc620nf,o6btn@school.com,010-2566-9347,010-7703-6750,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020191,1000,선유고등학교,1,8,신서연,tou56r,bmw6t38g,vgtka@school.com,010-9905-5263,010-1319-8646,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020192,1000,선유고등학교,1,8,윤수빈,eyuoaq,l85ue9k2,5xvfg@school.com,010-6131-7463,010-3401-7167,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020193,1000,선유고등학교,1,8,한우진,fvbypk,3df0aic1,i2jab@school.com,010-1400-4969,010-9354-9500,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020194,1000,선유고등학교,1,8,윤하은,4w1kdm,35it6ko9,2iq7c@school.com,010-4774-7829,010-6534-7252,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020195,1000,선유고등학교,1,8,오준서,jivhrg,rl65fv3a,ak6n3@school.com,010-6958-1615,010-2086-3819,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020196,1000,선유고등학교,1,8,조예준,i8blj5,tux5aso7,1f45n@school.com,010-8785-8377,010-6772-6348,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020197,1000,선유고등학교,1,8,박하은,br5s1d,pkhn3awo,ky5og@school.com,010-9420-4035,010-6335-4977,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020198,1000,선유고등학교,1,8,서채원,xfr621,btdg1lui,fwl4k@school.com,010-9540-3195,010-4403-4311,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020199,1000,선유고등학교,1,8,이예은,8bxsl4,7s5loixq,a2yft@school.com,010-6262-5988,010-4867-1386,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020200,1000,선유고등학교,1,8,박다은,izxyvs,83nt2v4f,c193h@school.com,010-5067-9747,010-1414-7171,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020201,1000,선유고등학교,1,9,한윤서,gc9n4l,xzvle2gp,fns64@school.com,010-5874-3445,010-4519-1788,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020202,1000,선유고등학교,1,9,임예준,drg17t,13tiergs,tils2@school.com,010-8020-5954,010-2459-4832,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020203,1000,선유고등학교,1,9,김지우,e7b82f,b2ogkmwn,qphte@school.com,010-1858-1628,010-7386-4122,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020204,1000,선유고등학교,1,9,박지윤,f1eulp,9vudesrn,tz27m@school.com,010-7495-6845,010-8470-7783,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020205,1000,선유고등학교,1,9,김하준,5bpdws,8br0gvft,s4u6d@school.com,010-1614-9205,010-6505-4492,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020206,1000,선유고등학교,1,9,한서연,3hj2ak,95umzig4,6pdr3@school.com,010-6392-8254,010-7583-2209,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020207,1000,선유고등학교,1,9,최지호,aeqzm8,nuwjp8ve,q9nou@school.com,010-1264-4527,010-3993-7071,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020208,1000,선유고등학교,1,9,한지우,7gpmfy,2qg6amo7,wra2k@school.com,010-5253-5904,010-8632-4009,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020209,1000,선유고등학교,1,9,신윤서,e4v2tw,cgl4pkbv,hgkot@school.com,010-9809-3237,010-8169-9329,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020210,1000,선유고등학교,1,9,한예준,6v5lyp,2z0fdk9t,961np@school.com,010-3267-3854,010-3740-7819,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020211,1000,선유고등학교,1,9,한도윤,bkrnqs,5jd3igpf,1burk@school.com,010-2942-6181,010-5255-5045,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020212,1000,선유고등학교,1,9,서서준,7u86z9,ymju05ah,ea81w@school.com,010-8264-6988,010-2877-8392,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020213,1000,선유고등학교,1,9,이하윤,zj4b8w,mrkfjwto,ka8u9@school.com,010-1517-8022,010-5889-9066,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020214,1000,선유고등학교,1,9,김하은,ykoguq,4nux0der,x5wuj@school.com,010-9590-2004,010-1727-2916,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020215,1000,선유고등학교,1,9,한지우,6qv280,s4jnae8d,wz2br@school.com,010-5022-7135,010-8448-9412,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020216,1000,선유고등학교,1,9,강수아,s4lyx3,b3p1nyem,rjlmb@school.com,010-9735-1924,010-1502-5406,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020217,1000,선유고등학교,1,9,최준서,4kjg3y,qd8tgcv5,hbe7m@school.com,010-1443-4055,010-7800-3421,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020218,1000,선유고등학교,1,9,한채원,4ey5l9,672aq0f1,z673f@school.com,010-8353-9179,010-6027-8776,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020219,1000,선유고등학교,1,9,조지후,bqyiom,3tv5ri1w,izow5@school.com,010-1627-4611,010-2602-1293,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020220,1000,선유고등학교,1,9,신다은,j2ps80,x8nmareg,v2lxp@school.com,010-3440-3397,010-3627-1274,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020221,1000,선유고등학교,1,9,김예은,qzph9k,l8bu4xfk,5djo7@school.com,010-4020-1687,010-9768-7097,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020222,1000,선유고등학교,1,9,오서준,hma4jk,daj5xgio,8kzta@school.com,010-5532-8929,010-5790-3984,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020223,1000,선유고등학교,1,9,이서준,o2f80h,hg8sbwf2,gkp1m@school.com,010-2293-9507,010-8105-7242,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020224,1000,선유고등학교,1,9,강지윤,8nk6lm,yl8jg6nc,i2jle@school.com,010-9678-6064,010-3478-9457,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020225,1000,선유고등학교,1,9,조은서,dcofne,w7p049dc,tv5pq@school.com,010-8409-4402,010-1962-7578,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020226,1000,선유고등학교,1,10,서지호,9j70ye,5mvnr3uz,fesim@school.com,010-6329-9273,010-1626-8366,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020227,1000,선유고등학교,1,10,서서연,u8vqjb,uwg04k9i,1f30b@school.com,010-8845-5626,010-1512-8155,부,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020228,1000,선유고등학교,1,10,김서현,sftgye,67rgmxq9,o1dcz@school.com,010-4450-6224,010-6856-2756,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020229,1000,선유고등학교,1,10,임건우,7rg9wp,r9dnvbeq,19gd8@school.com,010-9596-7476,010-6387-2415,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020230,1000,선유고등학교,1,10,윤민서,dlzr0t,la5njz3v,2p0d3@school.com,010-8442-9464,010-4598-1563,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020231,1000,선유고등학교,1,10,이지윤,coxas1,gwc0ibtx,qva5s@school.com,010-4060-5681,010-1381-4820,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020232,1000,선유고등학교,1,10,오민준,etqhg7,rfoyznjm,ls3ij@school.com,010-4755-4614,010-8512-2639,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020233,1000,선유고등학교,1,10,김현우,wy6eds,0wsq71db,pnz1j@school.com,010-9601-1262,010-4503-6113,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020234,1000,선유고등학교,1,10,정지후,0vm5c2,6g9ty7zf,mxs8r@school.com,010-9395-8555,010-5988-8095,모,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020235,1000,선유고등학교,1,10,김우진,cjv0hg,73kaxc5e,gp6hy@school.com,010-9390-1902,010-6370-2254,부,M,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020236,1000,선유고등학교,1,10,윤다은,1zqft8,whortvkp,ah8n1@school.com,010-1689-9224,010-9629-3186,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
100020237,1000,선유고등학교,1,10,정하은,dcb7ul,rpfo0v4e,dowx8@school.com,010-5893-2640,010-9193-9111,모,F,1,0000-00-00 00:00:00,0000-00-00 00:00:00
